Exchange,Token,LotSize,Symbol,TradingSymbol,Instrument,TickSize,
BSE,977179,1,1735ATPL29,1735ATPL29,F,0.01,
BSE,977178,1,1475ATPL26,1475ATPL26,F,0.01,
BSE,977177,1,1130NFPL28,1130NFPL28,F,0.01,
BSE,977176,1,1435ACAP26,1435ACAP26,F,0.01,
BSE,977175,1,691DLFCC28,691DLFCC28,F,0.01,
BSE,977174,1,95KRL28,95KRL28,F,0.01,
BSE,977173,1,11MBF28,11MBF28,F,0.01,
BSE,977172,1,1075MML27A,1075MML27A,F,0.01,
BSE,977171,1,0JMTL30,0JMTL30,F,0.01,
BSE,977170,1,1125CWCP27,1125CWCP27,F,0.01,
BSE,977169,1,1095SFLD27,1095SFLD27,F,0.01,
BSE,977168,1,1350EIL30,1350EIL30,F,0.01,
BSE,977167,1,722AFL27,722AFL27,F,0.01,
BSE,977166,1,1175TT2527,1175TT2527,F,0.01,
BSE,977165,1,910HLFL32,910HLFL32,F,0.01,
BSE,977164,1,1075MCSL31,1075MCSL31,F,0.01,
BSE,977163,1,810LDL30,810LDL30,F,0.01,
BSE,977162,1,1050GFL27,1050GFL27,F,0.01,
BSE,977161,1,970OFSL28,970OFSL28,F,0.01,
BSE,977160,1,11PPL27,11PPL27,F,0.01,
BSE,977159,1,99SRFCPL27,99SRFCPL27,F,0.01,
BSE,977158,1,72KRT28,72KRT28,F,0.01,
BSE,977157,1,737BFL30,737BFL30,F,0.01,
BSE,977156,1,1099IGIC35,1099IGIC35,F,0.01,
BSE,977155,1,1275FCPL27,1275FCPL27,F,0.01,
BSE,977154,1,735MCFPL28,735MCFPL28,F,0.01,
BSE,977153,1,745AREP30,745AREP30,F,0.01,
BSE,977152,1,11BRFL28,11BRFL28,F,0.01,
BSE,977151,1,1165UCL031,1165UCL031,F,0.01,
BSE,977150,1,76RCFL29,76RCFL29,F,0.01,
BSE,977149,1,673PFCL27,673PFCL27,F,0.01,
BSE,977148,1,744GSFP28,744GSFP28,F,0.01,
BSE,977147,1,752ABCL30,752ABCL30,F,0.01,
BSE,977146,1,ABCRESET28,ABCRESET28,F,0.01,
BSE,977145,1,11SFPL27,11SFPL27,F,0.01,
BSE,977144,1,1025NBS27,1025NBS27,F,0.01,
BSE,977143,1,119NFL30,119NFL30,F,0.01,
BSE,977142,1,980MML28,980MML28,F,0.01,
BSE,977141,1,0ACAPL26,0ACAPL26,F,0.01,
BSE,977140,1,11PPL26,11PPL26,F,0.01,
BSE,977139,1,1375KFL28,1375KFL28,F,0.01,
BSE,977138,1,875OPL27A,875OPL27A,F,0.01,
BSE,977137,1,849CFSL30,849CFSL30,F,0.01,
BSE,977136,1,87AML028,87AML028,F,0.01,
BSE,977135,1,86AML27,86AML27,F,0.01,
BSE,977134,1,885VFL29A,885VFL29A,F,0.01,
BSE,977133,1,885VFL29,885VFL29,F,0.01,
BSE,977132,1,925MMLD27,925MMLD27,F,0.01,
BSE,977131,1,9087NWIL27,9087NWIL27,F,0.01,
BSE,977128,1,1026MFL31,1026MFL31,F,0.01,
BSE,977127,1,12ACAPL027,12ACAPL027,F,0.01,
BSE,977126,1,12ACAPL27,12ACAPL27,F,0.01,
BSE,977125,1,780SST30,780SST30,F,0.01,
BSE,977124,1,766RKST28,766RKST28,F,0.01,
BSE,977123,1,1045KSL27,1045KSL27,F,0.01,
BSE,977122,1,71BHFL28,71BHFL28,F,0.01,
BSE,977121,1,773SST29,773SST29,F,0.01,
BSE,977120,1,7MBPR27,7MBPR27,F,0.01,
BSE,977119,1,7288KMPL28,7288KMPL28,F,0.01,
BSE,977118,1,7299KMPL28,7299KMPL28,F,0.01,
BSE,977117,1,1165UCL31,1165UCL31,F,0.01,
BSE,977116,1,98MML27,98MML27,F,0.01,
BSE,977115,1,770IREDPRP,770IREDPRP,F,0.01,
BSE,977114,1,724BFL28,724BFL28,F,0.01,
BSE,977113,1,1005AFL27,1005AFL27,F,0.01,
BSE,977112,1,903MHPL27,903MHPL27,F,0.01,
BSE,977111,1,1010AFL28,1010AFL28,F,0.01,
BSE,977110,1,AFIL110925,AFIL110925,F,0.01,
BSE,977109,1,12AFIL28,12AFIL28,F,0.01,
BSE,977108,1,940IKFFL27,940IKFFL27,F,0.01,
BSE,977107,1,1140KFLD28,1140KFLD28,F,0.01,
BSE,977105,1,73274HDB28,73274HDB28,F,0.01,
BSE,977104,1,880PFL28,880PFL28,F,0.01,
BSE,977103,1,761ABCL35,761ABCL35,F,0.01,
BSE,977102,1,11MGFL26,11MGFL26,F,0.01,
BSE,977101,1,758PFL28A,758PFL28A,F,0.01,
BSE,977100,1,895NACL27,895NACL27,F,0.01,
BSE,977099,1,875OPLD27,875OPLD27,F,0.01,
BSE,977098,1,1125UFL27,1125UFL27,F,0.01,
BSE,977097,1,10PDL28,10PDL28,F,0.01,
BSE,977096,1,1475ACAP27,1475ACAP27,F,0.01,
BSE,977095,1,1095SFL27,1095SFL27,F,0.01,
BSE,977094,1,1120KSL27,1120KSL27,F,0.01,
BSE,977093,1,0MSFL27,0MSFL27,F,0.01,
BSE,977092,1,1116AFL26,1116AFL26,F,0.01,
BSE,977091,1,1325SRFC30,1325SRFC30,F,0.01,
BSE,977090,1,925VCL28,925VCL28,F,0.01,
BSE,977089,1,915VCL27,915VCL27,F,0.01,
BSE,977088,1,9VCL26,9VCL26,F,0.01,
BSE,977087,1,1850PCKR29,1850PCKR29,F,0.01,
BSE,977086,1,1155KFL26,1155KFL26,F,0.01,
BSE,977085,1,RRDIAL40,RRDIAL40,F,0.01,
BSE,977084,100000,1125SPHR28,1125SPHR28,F,0.01,
BSE,977083,100000,990SPHIR28,990SPHIR28,F,0.01,
BSE,977082,100000,875SPHIR26,875SPHIR26,F,0.01,
BSE,977081,1,ABCL020925,ABCL020925,F,0.01,
BSE,977080,1,10PLRPLD35,10PLRPLD35,F,0.01,
BSE,977079,1,115MA2528,115MA2528,F,0.01,
BSE,977078,1,1150MA2528,1150MA2528,F,0.01,
BSE,977077,1,1290AFPL27,1290AFPL27,F,0.01,
BSE,977076,1,1152SRGH31,1152SRGH31,F,0.01,
BSE,977075,1,1025NBFS27,1025NBFS27,F,0.01,
BSE,977074,1,123LVJ29,123LVJ29,F,0.01,
BSE,977073,1,1070ESP27,1070ESP27,F,0.01,
BSE,977072,1,1353TERP28,1353TERP28,F,0.01,
BSE,977071,1,ZCHDBFS28,ZCHDBFS28,F,0.01,
BSE,977070,1,789HLFL27,789HLFL27,F,0.01,
BSE,977069,1,785MUML38,785MUML38,F,0.01,
BSE,977068,1,1095BRFL27,1095BRFL27,F,0.01,
BSE,977067,1,169BFPL29,169BFPL29,F,0.01,
BSE,977066,1,87AML28,87AML28,F,0.01,
BSE,977065,1,10KFLD27,10KFLD27,F,0.01,
BSE,977064,1,91MFSL27,91MFSL27,F,0.01,
BSE,977063,1,855HGIEL28,855HGIEL28,F,0.01,
BSE,977062,100000,1170AX2526,1170AX2526,F,0.01,
BSE,977061,1,10NFL26,10NFL26,F,0.01,
BSE,977060,1,760IIL37,760IIL37,F,0.01,
BSE,977059,1,725MRHF27,725MRHF27,F,0.01,
BSE,977058,1,1290DKGF29,1290DKGF29,F,0.01,
BSE,977057,1,752PFL28,752PFL28,F,0.01,
BSE,977056,1,8HLFL28,8HLFL28,F,0.01,
BSE,977055,1,9NWFL027,9NWFL027,F,0.01,
BSE,977054,1,9NWIL27A,9NWIL27A,F,0.01,
BSE,977053,1,9NWIL27,9NWIL27,F,0.01,
BSE,977052,1,1330ACAP27,1330ACAP27,F,0.01,
BSE,977051,100000,1225AX25,1225AX25,F,0.01,
BSE,977050,1,734KMIL28,734KMIL28,F,0.01,
BSE,977049,1,SFL200825,SFL200825,F,0.01,
BSE,977048,1,115SCNL32,115SCNL32,F,0.01,
BSE,977047,1,12MML2026,12MML2026,F,0.01,
BSE,977046,1,711UML26,711UML26,F,0.01,
BSE,977045,1,712UML26,712UML26,F,0.01,
BSE,977044,1,111KFL27,111KFL27,F,0.01,
BSE,977043,1,741MBPR33,741MBPR33,F,0.01,
BSE,977042,1,1010VCL27,1010VCL27,F,0.01,
BSE,977041,1,725KMPL30,725KMPL30,F,0.01,
BSE,977040,1,1095MBFL27,1095MBFL27,F,0.01,
BSE,977039,1,10KFL2028,10KFL2028,F,0.01,
BSE,977038,1,10KFL2027A,10KFL2027A,F,0.01,
BSE,977037,1,73015CHT35,73015CHT35,F,0.01,
BSE,977036,1,693CHT29,693CHT29,F,0.01,
BSE,977035,1,360OP19825,360OP19825,F,0.01,
BSE,977034,1,842ABCLPER,842ABCLPER,F,0.01,
BSE,977033,1,1175FFSL28,1175FFSL28,F,0.01,
BSE,977032,1,1225PFSP28,1225PFSP28,F,0.01,
BSE,977031,1,718HDBFS28,718HDBFS28,F,0.01,
BSE,977030,1,960SCL35,960SCL35,F,0.01,
BSE,977029,1,1140KFL27A,1140KFL27A,F,0.01,
BSE,977028,1,1050NCL28,1050NCL28,F,0.01,
BSE,977027,1,5GMRAL28A,5GMRAL28A,F,0.01,
BSE,977026,1,5GMRAL27,5GMRAL27,F,0.01,
BSE,977025,1,91HLFL31,91HLFL31,F,0.01,
BSE,977024,1,9NWFL27,9NWFL27,F,0.01,
BSE,977023,1,11CFPL27,11CFPL27,F,0.01,
BSE,977022,1,1065KSL27,1065KSL27,F,0.01,
BSE,977021,1,640NHPCL27,640NHPCL27,F,0.01,
BSE,977020,1,91BML27,91BML27,F,0.01,
BSE,977019,1,910BML27,910BML27,F,0.01,
BSE,977018,1,870AML28,870AML28,F,0.01,
BSE,977017,1,1030NFL27,1030NFL27,F,0.01,
BSE,977016,1,920BML28,920BML28,F,0.01,
BSE,977015,1,698PGCIL35,698PGCIL35,F,0.01,
BSE,977014,1,790TFL28,790TFL28,F,0.01,
BSE,977013,1,85ABDFVL27,85ABDFVL27,F,0.01,
BSE,977012,1,967KIIFB35,967KIIFB35,F,0.01,
BSE,977011,1,967KIIFB34,967KIIFB34,F,0.01,
BSE,977010,1,967KIIFB33,967KIIFB33,F,0.01,
BSE,977009,1,967KIIFB32,967KIIFB32,F,0.01,
BSE,977008,1,967KIIFB31,967KIIFB31,F,0.01,
BSE,977007,1,967KIIFB30,967KIIFB30,F,0.01,
BSE,977006,1,967KIIFB29,967KIIFB29,F,0.01,
BSE,977005,1,804AFL35,804AFL35,F,0.01,
BSE,977004,1,975PDL28,975PDL28,F,0.01,
BSE,977003,1,850MOFSL27,850MOFSL27,F,0.01,
BSE,977002,1,10EFL31,10EFL31,F,0.01,
BSE,977001,1,1062KFLD28,1062KFLD28,F,0.01,
BSE,977000,1,1062KFL28,1062KFL28,F,0.01,
BSE,976999,1,1020NFL27,1020NFL27,F,0.01,
BSE,976998,1,741JDFIP29,741JDFIP29,F,0.01,
BSE,976997,1,990IND4329,990IND4329,F,0.01,
BSE,976996,1,908IND4329,908IND4329,F,0.01,
BSE,976995,1,1225LB2532,1225LB2532,F,0.01,
BSE,976994,1,125AFIL31F,125AFIL31F,F,0.01,
BSE,976993,1,12AFIL27E,12AFIL27E,F,0.01,
BSE,976992,1,1116AMFL26,1116AMFL26,F,0.01,
BSE,976991,1,12AFIL27D,12AFIL27D,F,0.01,
BSE,976990,1,1225AFI28C,1225AFI28C,F,0.01,
BSE,976989,1,1175AFI28B,1175AFI28B,F,0.01,
BSE,976988,1,12AFIL30A,12AFIL30A,F,0.01,
BSE,976987,1,11VITPPL55,11VITPPL55,F,0.01,
BSE,976986,1,20KFMSPL29,20KFMSPL29,F,0.01,
BSE,976985,1,0MCIBPL27,0MCIBPL27,F,0.01,
BSE,976984,1,1250I04432,1250I04432,F,0.01,
BSE,976983,1,920SCL28,920SCL28,F,0.01,
BSE,976982,1,758ABHFL35,758ABHFL35,F,0.01,
BSE,976981,1,699IHFC28,699IHFC28,F,0.01,
BSE,976980,1,940MFL28,940MFL28,F,0.01,
BSE,976979,1,960ESFBL30,960ESFBL30,F,0.01,
BSE,976978,1,980NJCPL28,980NJCPL28,F,0.01,
BSE,976977,100000,865UTJ29,865UTJ29,F,0.01,
BSE,976976,1,1070ESPL27,1070ESPL27,F,0.01,
BSE,976975,1,74242ABC30,74242ABC30,F,0.01,
BSE,976974,1,72959ABC28,72959ABC28,F,0.01,
BSE,976973,1,699IIFCL30,699IIFCL30,F,0.01,
BSE,976972,1,7345IGIT47,7345IGIT47,F,0.01,
BSE,976971,1,707BFL28,707BFL28,F,0.01,
BSE,976970,1,1025NBSP27,1025NBSP27,F,0.01,
BSE,976969,1,975MFSL27,975MFSL27,F,0.01,
BSE,976968,1,EFCL300725,EFCL300725,F,0.01,
BSE,976967,1,EFCL30725,EFCL30725,F,0.01,
BSE,976966,1,705SCPSL28,705SCPSL28,F,0.01,
BSE,976965,1,10MCSL2027,10MCSL2027,F,0.01,
BSE,976964,1,1125NFPL31,1125NFPL31,F,0.01,
BSE,976963,1,955CIFL28,955CIFL28,F,0.01,
BSE,976962,1,1090AFP26A,1090AFP26A,F,0.01,
BSE,976961,1,925VFIP28A,925VFIP28A,F,0.01,
BSE,976960,1,925VFIP27,925VFIP27,F,0.01,
BSE,976959,1,925VFIP28,925VFIP28,F,0.01,
BSE,976958,1,692DCCD28,692DCCD28,F,0.01,
BSE,976957,1,8424ABCPRP,8424ABCPRP,F,0.01,
BSE,976956,1,91PFL30,91PFL30,F,0.01,
BSE,976955,1,9PFL27,9PFL27,F,0.01,
BSE,976954,1,NWFL24725,NWFL24725,F,0.01,
BSE,976953,1,72728SEI32,72728SEI32,F,0.01,
BSE,976952,1,715SEIT30,715SEIT30,F,0.01,
BSE,976951,1,91USGI35,91USGI35,F,0.01,
BSE,976950,1,89AFSL27,89AFSL27,F,0.01,
BSE,976949,1,9AFSL28,9AFSL28,F,0.01,
BSE,976948,1,990OFSL28,990OFSL28,F,0.01,
BSE,976947,1,825AFPL28,825AFPL28,F,0.01,
BSE,976946,1,RREOPR35,RREOPR35,F,0.01,
BSE,976945,1,749GHFL27,749GHFL27,F,0.01,
BSE,976944,1,759GHFL27,759GHFL27,F,0.01,
BSE,976943,1,1120KFPL27,1120KFPL27,F,0.01,
BSE,976942,1,715MRHFL28,715MRHFL28,F,0.01,
BSE,976941,1,IFSL220725,IFSL220725,F,0.01,
BSE,976940,1,1150SCNL31,1150SCNL31,F,0.01,
BSE,976939,1,858KFC35,858KFC35,F,0.01,
BSE,976938,1,858KFC34,858KFC34,F,0.01,
BSE,976937,1,858KFC33,858KFC33,F,0.01,
BSE,976936,1,858KFC32,858KFC32,F,0.01,
BSE,976935,1,1120ESP27A,1120ESP27A,F,0.01,
BSE,976934,1,858KFC31,858KFC31,F,0.01,
BSE,976933,1,95MCSL27,95MCSL27,F,0.01,
BSE,976932,1,1025MFL31,1025MFL31,F,0.01,
BSE,976931,1,76ABCL35,76ABCL35,F,0.01,
BSE,976930,1,1040KSL27,1040KSL27,F,0.01,
BSE,976929,1,12IML28,12IML28,F,0.01,
BSE,976928,1,1125IMLD27,1125IMLD27,F,0.01,
BSE,976927,1,1095AFP27,1095AFP27,F,0.01,
BSE,976926,1,ICFSL18725,ICFSL18725,F,0.01,
BSE,976925,1,745TIL35,745TIL35,F,0.01,
BSE,976924,1,11DKGFS27,11DKGFS27,F,0.01,
BSE,976923,1,LDL210725,LDL210725,F,0.01,
BSE,976922,1,1210NFPL29,1210NFPL29,F,0.01,
BSE,976921,1,743PFCLPER,743PFCLPER,F,0.01,
BSE,976920,1,128NFL26,128NFL26,F,0.01,
BSE,976919,1,1075SCNL30,1075SCNL30,F,0.01,
BSE,976918,1,697BHFL28,697BHFL28,F,0.01,
BSE,976917,1,664HUDCO28,664HUDCO28,F,0.01,
BSE,976916,1,753PFL27,753PFL27,F,0.01,
BSE,976915,1,114KF27,114KF27,F,0.01,
BSE,976914,1,705MMFSL27,705MMFSL27,F,0.01,
BSE,976913,1,1162LVJ025,1162LVJ025,F,0.01,
BSE,976912,1,705KMPL28,705KMPL28,F,0.01,
BSE,976911,1,920NWIL27,920NWIL27,F,0.01,
BSE,976910,1,113KFL027,113KFL027,F,0.01,
BSE,976909,1,71ABHFL27,71ABHFL27,F,0.01,
BSE,976908,1,ICLF10725,ICLF10725,F,0.01,
BSE,976907,1,ICLFL10725,ICLFL10725,F,0.01,
BSE,976906,1,7AHL45,7AHL45,F,0.01,
BSE,976905,1,985ACAPL27,985ACAPL27,F,0.01,
BSE,976904,1,12ICLFL28A,12ICLFL28A,F,0.01,
BSE,976903,1,842LGS1327,842LGS1327,F,0.01,
BSE,976902,1,711BFL28,711BFL28,F,0.01,
BSE,976901,1,925CGCL28,925CGCL28,F,0.01,
BSE,976900,1,784WXTL44,784WXTL44,F,0.01,
BSE,976899,1,770WXTL43,770WXTL43,F,0.01,
BSE,976898,1,1035MCSL27,1035MCSL27,F,0.01,
BSE,976897,1,1062KFL27A,1062KFL27A,F,0.01,
BSE,976896,1,1062KFL27,1062KFL27,F,0.01,
BSE,976895,1,796LDL28,796LDL28,F,0.01,
BSE,976894,1,915AKCF28,915AKCF28,F,0.01,
BSE,976893,1,10VCL28,10VCL28,F,0.01,
BSE,976892,1,85JMF28A,85JMF28A,F,0.01,
BSE,976891,1,85JMF28,85JMF28,F,0.01,
BSE,976890,1,1195ESCP29,1195ESCP29,F,0.01,
BSE,976889,1,1275RST26,1275RST26,F,0.01,
BSE,976888,1,11RSL26,11RSL26,F,0.01,
BSE,976887,1,8VPPL45A,8VPPL45A,F,0.01,
BSE,976886,1,8EPPL45,8EPPL45,F,0.01,
BSE,976885,1,LGS300625,LGS300625,F,0.01,
BSE,976884,1,77LBTL43,77LBTL43,F,0.01,
BSE,976883,1,784LBTL44,784LBTL44,F,0.01,
BSE,976882,1,1110AFSL30,1110AFSL30,F,0.01,
BSE,976881,1,14DONN2527,14DONN2527,F,0.01,
BSE,976880,1,865LGS1227,865LGS1227,F,0.01,
BSE,976879,1,733KMIL28,733KMIL28,F,0.01,
BSE,976878,1,729KMIL27,729KMIL27,F,0.01,
BSE,976877,1,8HLFL27,8HLFL27,F,0.01,
BSE,976876,100000,99FRIEZA26,99FRIEZA26,F,0.01,
BSE,976875,1,10KFL2027,10KFL2027,F,0.01,
BSE,976874,1,1010VCL26,1010VCL26,F,0.01,
BSE,976873,1,1040AFL28,1040AFL28,F,0.01,
BSE,976872,1,1025AFL27,1025AFL27,F,0.01,
BSE,976871,1,1125BFL27,1125BFL27,F,0.01,
BSE,976870,1,10MML2028,10MML2028,F,0.01,
BSE,976869,1,875OPL27,875OPL27,F,0.01,
BSE,976868,1,125ACAP28,125ACAP28,F,0.01,
BSE,976867,1,749RCFL28,749RCFL28,F,0.01,
BSE,976866,1,865AKCFL28,865AKCFL28,F,0.01,
BSE,976865,1,1125MBFL27,1125MBFL27,F,0.01,
BSE,976864,1,697EOPRE27,697EOPRE27,F,0.01,
BSE,976863,1,1225LXAA28,1225LXAA28,F,0.01,
BSE,976862,1,1180VFPL29,1180VFPL29,F,0.01,
BSE,976861,1,680SMIL30,680SMIL30,F,0.01,
BSE,976860,1,770PFL2035,770PFL2035,F,0.01,
BSE,976859,1,10HFL29,10HFL29,F,0.01,
BSE,976858,1,770PFL30,770PFL30,F,0.01,
BSE,976857,1,1025HFL30,1025HFL30,F,0.01,
BSE,976856,1,740AVFL30,740AVFL30,F,0.01,
BSE,976855,1,10NFL27,10NFL27,F,0.01,
BSE,976854,1,695VIT28,695VIT28,F,0.01,
BSE,976853,1,ABHF26625,ABHF26625,F,0.01,
BSE,976852,1,965MFL028,965MFL028,F,0.01,
BSE,976851,1,1175MFL27,1175MFL27,F,0.01,
BSE,976847,1,14PCL2029,14PCL2029,F,0.01,
BSE,976845,1,13PCL2029A,13PCL2029A,F,0.01,
BSE,976841,1,13PCL2029,13PCL2029,F,0.01,
BSE,976840,1,13PCLD29,13PCLD29,F,0.01,
BSE,976836,1,14PCLD29,14PCLD29,F,0.01,
BSE,976835,1,13PCL29,13PCL29,F,0.01,
BSE,976834,1,14PCL29,14PCL29,F,0.01,
BSE,976832,1,965VCL27,965VCL27,F,0.01,
BSE,976831,1,1140KFL28,1140KFL28,F,0.01,
BSE,976830,1,93VCL28,93VCL28,F,0.01,
BSE,976829,1,915HLFLPER,915HLFLPER,F,0.01,
BSE,976828,1,1142BFL27,1142BFL27,F,0.01,
BSE,976827,1,706RECL35,706RECL35,F,0.01,
BSE,976826,1,660RECL27,660RECL27,F,0.01,
BSE,976825,1,1075SISL27,1075SISL27,F,0.01,
BSE,976824,1,1070SISL27,1070SISL27,F,0.01,
BSE,976823,1,114KFL28,114KFL28,F,0.01,
BSE,976822,1,11AFL29,11AFL29,F,0.01,
BSE,976821,1,945SCL29,945SCL29,F,0.01,
BSE,976820,1,945SCL28,945SCL28,F,0.01,
BSE,976819,1,975SCL35,975SCL35,F,0.01,
BSE,976818,1,950SCL30,950SCL30,F,0.01,
BSE,976817,1,795HDBFS35,795HDBFS35,F,0.01,
BSE,976816,1,716KMPL28,716KMPL28,F,0.01,
BSE,976815,1,820HLFL28,820HLFL28,F,0.01,
BSE,976814,1,94ISCFL27,94ISCFL27,F,0.01,
BSE,976813,1,940ISCFL27,940ISCFL27,F,0.01,
BSE,976812,1,1230VFPL29,1230VFPL29,F,0.01,
BSE,976811,1,701IGIT29,701IGIT29,F,0.01,
BSE,976810,1,707IGIT30,707IGIT30,F,0.01,
BSE,976809,1,728IGIT35,728IGIT35,F,0.01,
BSE,976808,1,1075NFL28,1075NFL28,F,0.01,
BSE,976807,1,725JDFI27,725JDFI27,F,0.01,
BSE,976806,1,10MCSLD27,10MCSLD27,F,0.01,
BSE,976805,1,91PFL27,91PFL27,F,0.01,
BSE,976804,1,925PFL30,925PFL30,F,0.01,
BSE,976803,1,915PFL27,915PFL27,F,0.01,
BSE,976802,1,1150MBFL27,1150MBFL27,F,0.01,
BSE,976801,100000,95PICAS27,95PICAS27,F,0.01,
BSE,976800,1,114KFL26,114KFL26,F,0.01,
BSE,976799,1,1125IML027,1125IML027,F,0.01,
BSE,976795,1,915BML27,915BML27,F,0.01,
BSE,976794,1,905ONEP28,905ONEP28,F,0.01,
BSE,976793,1,85JMFC28,85JMFC28,F,0.01,
BSE,976792,1,960OFSL27,960OFSL27,F,0.01,
BSE,976791,1,950OFSL26,950OFSL26,F,0.01,
BSE,976790,1,758PFL28,758PFL28,F,0.01,
BSE,976789,1,970AXFPL28,970AXFPL28,F,0.01,
BSE,976788,1,975MML27A,975MML27A,F,0.01,
BSE,976787,1,12MFLPERC,12MFLPERC,F,0.01,
BSE,976786,1,JSWEL12625,JSWEL12625,F,0.01,
BSE,976785,1,749DCBL35,749DCBL35,F,0.01,
BSE,976784,1,742DCBL32,742DCBL32,F,0.01,
BSE,976783,1,12MML026,12MML026,F,0.01,
BSE,976782,1,708BHFL30,708BHFL30,F,0.01,
BSE,976781,1,690BHFL27,690BHFL27,F,0.01,
BSE,976780,1,670RECL29,670RECL29,F,0.01,
BSE,976779,1,637RECL27,637RECL27,F,0.01,
BSE,976778,1,1025NBSP26,1025NBSP26,F,0.01,
BSE,976777,1,CFSL110625,CFSL110625,F,0.01,
BSE,976776,1,112KFL26,112KFL26,F,0.01,
BSE,976775,1,10SPPL28,10SPPL28,F,0.01,
BSE,976774,1,659PFCL30,659PFCL30,F,0.01,
BSE,976773,1,778ABSL35,778ABSL35,F,0.01,
BSE,976772,1,627PFCL27,627PFCL27,F,0.01,
BSE,976771,1,740VIT41,740VIT41,F,0.01,
BSE,976770,1,1150NCPL26,1150NCPL26,F,0.01,
BSE,976769,1,114AFSL28,114AFSL28,F,0.01,
BSE,976768,1,895OPL27,895OPL27,F,0.01,
BSE,976767,1,986VCL27A,986VCL27A,F,0.01,
BSE,976766,1,652HUDCL28,652HUDCL28,F,0.01,
BSE,976765,1,656GIL30,656GIL30,F,0.01,
BSE,976764,1,814LDL28,814LDL28,F,0.01,
BSE,976763,1,JBVL50625,JBVL50625,F,0.01,
BSE,976762,1,JBL050625,JBL050625,F,0.01,
BSE,976761,1,776AHFL28,776AHFL28,F,0.01,
BSE,976760,1,703RTL30,703RTL30,F,0.01,
BSE,976759,1,818PFL35,818PFL35,F,0.01,
BSE,976758,1,1135MBFL27,1135MBFL27,F,0.01,
BSE,976757,1,1130MBFL27,1130MBFL27,F,0.01,
BSE,976756,1,VL050625,VL050625,F,0.01,
BSE,976755,1,945VL28,945VL28,F,0.01,
BSE,976754,1,931VL27,931VL27,F,0.01,
BSE,976753,1,9HLFL35,9HLFL35,F,0.01,
BSE,976752,1,10PDL27,10PDL27,F,0.01,
BSE,976751,1,1125IML27,1125IML27,F,0.01,
BSE,976750,1,745IIL30,745IIL30,F,0.01,
BSE,976749,1,12AFL27,12AFL27,F,0.01,
BSE,976748,1,1190LMPL28,1190LMPL28,F,0.01,
BSE,976747,1,667NBFID30,667NBFID30,F,0.01,
BSE,976746,1,925VT31,925VT31,F,0.01,
BSE,976745,1,925VT29A,925VT29A,F,0.01,
BSE,976744,1,925VT27,925VT27,F,0.01,
BSE,976742,1,775APSE40,775APSE40,F,0.01,
BSE,976741,1,911LGS1027,911LGS1027,F,0.01,
BSE,976740,1,1675ARPL30,1675ARPL30,F,0.01,
BSE,976739,1,658IRFC30,658IRFC30,F,0.01,
BSE,976738,1,647IRFC28,647IRFC28,F,0.01,
BSE,976737,1,12LVAM25,12LVAM25,F,0.01,
BSE,976736,1,1275KFL27,1275KFL27,F,0.01,
BSE,976735,1,76PFL27,76PFL27,F,0.01,
BSE,976734,1,708JCL28,708JCL28,F,0.01,
BSE,976733,1,95IFSL027,95IFSL027,F,0.01,
BSE,976732,1,1110SFPL26,1110SFPL26,F,0.01,
BSE,976731,1,EFCL280525,EFCL280525,F,0.01,
BSE,976730,1,125IML28,125IML28,F,0.01,
BSE,976729,1,915AFPL27,915AFPL27,F,0.01,
BSE,976728,1,75168KID31,75168KID31,F,0.01,
BSE,976727,1,1075MML027,1075MML027,F,0.01,
BSE,976726,1,960ICFL27,960ICFL27,F,0.01,
BSE,976725,1,950NWIL27,950NWIL27,F,0.01,
BSE,976724,1,741HDBFS28,741HDBFS28,F,0.01,
BSE,976723,1,741HDBFS30,741HDBFS30,F,0.01,
BSE,976722,1,702BHFL28,702BHFL28,F,0.01,
BSE,976721,1,738ABCL28,738ABCL28,F,0.01,
BSE,976720,1,747ABCL29,747ABCL29,F,0.01,
BSE,976719,1,925VJ16T34,925VJ16T34,F,0.01,
BSE,976718,1,875AVHF30,875AVHF30,F,0.01,
BSE,976717,1,719IHFCL28,719IHFCL28,F,0.01,
BSE,976716,1,1325IBPL26,1325IBPL26,F,0.01,
BSE,976715,1,737AFL28,737AFL28,F,0.01,
BSE,976714,1,681RL36,681RL36,F,0.01,
BSE,976713,1,652RL28,652RL28,F,0.01,
BSE,976712,1,1040MFL33,1040MFL33,F,0.01,
BSE,976711,1,73064ABH28,73064ABH28,F,0.01,
BSE,976710,1,664PFCL30,664PFCL30,F,0.01,
BSE,976709,1,661PFCL28,661PFCL28,F,0.01,
BSE,976708,1,EFCL210525,EFCL210525,F,0.01,
BSE,976707,1,EFCL21525,EFCL21525,F,0.01,
BSE,976706,1,1075AMFL26,1075AMFL26,F,0.01,
BSE,976705,1,965KFIL28,965KFIL28,F,0.01,
BSE,976704,1,765PFL28,765PFL28,F,0.01,
BSE,976703,1,665IRFC30,665IRFC30,F,0.01,
BSE,976702,1,1125IML26C,1125IML26C,F,0.01,
BSE,976701,1,12MFILD26,12MFILD26,F,0.01,
BSE,976700,1,722EOPR28,722EOPR28,F,0.01,
BSE,976699,1,721EOPR28,721EOPR28,F,0.01,
BSE,976698,1,OPL16525,OPL16525,F,0.01,
BSE,976697,1,EFCL150525,EFCL150525,F,0.01,
BSE,976696,1,925MASFS27,925MASFS27,F,0.01,
